Applicant_ID,default_status
Apcnt_1029900,0.11555714700290043
Apcnt_1029924,0.4696829262487189
Apcnt_1029944,0.10129085774309857
Apcnt_1029948,0.08672860204712593
Apcnt_1029956,0.07026926314260204
Apcnt_1029960,0.06215405269396593
Apcnt_1029980,0.15521019440104214
Apcnt_1029988,0.09391617790466755
Apcnt_1029992,0.20926450224511328
Apcnt_1030044,0.05732727170591097
Apcnt_1030048,0.08540902706543761
Apcnt_1030052,0.05705167804540663
Apcnt_1030084,0.08078678081649027
Apcnt_1030112,0.06020776604799453
Apcnt_1030120,0.1140106741266196
Apcnt_1030144,0.08363996000623686
Apcnt_1030156,0.05784671619898081
Apcnt_1030176,0.0661040577962363
Apcnt_1030184,0.057523109865828176
Apcnt_1030196,0.05779469435858095
Apcnt_1030216,0.059805719443003794
Apcnt_1030236,0.058090267424386
Apcnt_1030244,0.14539942061111805
Apcnt_1030264,0.13560215356304955
Apcnt_1030272,0.1498438909260537
Apcnt_1030276,0.05832037613636333
Apcnt_1030280,0.5909728903346612
Apcnt_1030296,0.8324255849939832
Apcnt_1030308,0.1277968176354477
Apcnt_1030320,0.14159551370101447
Apcnt_1030328,0.09359035537047208
Apcnt_1030348,0.6754020561681661
Apcnt_1030352,0.06451016344680141
Apcnt_1030360,0.15292959243734783
Apcnt_1030372,0.3337703944700951
Apcnt_1030388,0.08425906370703265
Apcnt_1030432,0.3061070032638988
Apcnt_1030452,0.08601364203455214
Apcnt_1030456,0.16610173430332575
Apcnt_1030460,0.27024464784564267
Apcnt_1030476,0.34583879052557825
Apcnt_1030496,0.441013923527069
Apcnt_1030500,0.2759214035225458
Apcnt_1030508,0.18046241625510742
Apcnt_1030512,0.07435589671804799
Apcnt_1030528,0.0712154346036143
Apcnt_1030572,0.058029868068974526
Apcnt_1030584,0.05826052576662707
Apcnt_1030588,0.05998922885798307
Apcnt_1030592,0.05886015922733764
Apcnt_1030616,0.06018396303284681
Apcnt_1030628,0.1064920379596681
Apcnt_1030636,0.14357956297083363
Apcnt_1030640,0.09328018123122626
Apcnt_1030648,0.06517706544137881
Apcnt_1030668,0.8467718445763708
Apcnt_1030700,0.15624856238253276
Apcnt_1030716,0.1057179396472796
Apcnt_1030732,0.06335290488768697
Apcnt_1030744,0.06325385486124997
Apcnt_1030752,0.06748815868685092
Apcnt_1030760,0.08856917213056464
Apcnt_1030776,0.1434636643128483
Apcnt_1030796,0.7333438892485395
Apcnt_1030808,0.3262873885922153
Apcnt_1030820,0.4390493806661837
Apcnt_1030824,0.2772690104196589
Apcnt_1030848,0.6699436418146818
Apcnt_1030876,0.06020391029343668
Apcnt_1030880,0.6065184043089692
Apcnt_1030900,0.06048140368172601
Apcnt_1030908,0.13369290039238813
Apcnt_1030916,0.12177239922827501
Apcnt_1030920,0.05900171392985737
Apcnt_1030924,0.06289963337800004
Apcnt_1030944,0.06317402178783764
Apcnt_1030948,0.06270604944504561
Apcnt_1030964,0.06876098786358185
Apcnt_1030968,0.06068583212736409
Apcnt_1030972,0.06555581030751458
Apcnt_1030988,0.058276756552547354
Apcnt_1031008,0.06875999468133237
Apcnt_1031024,0.14793435557584736
Apcnt_1031048,0.05911263109162037
Apcnt_1031092,0.36577489686737436
Apcnt_1031100,0.3597922154143564
Apcnt_1031124,0.14437661360675608
Apcnt_1031128,0.07811679027222435
Apcnt_1031140,0.11594837719807848
Apcnt_1031144,0.4504137172825565
Apcnt_1031148,0.3116143402740793
Apcnt_1031152,0.19921719537214594
Apcnt_1031172,0.0966692699817809
Apcnt_1031188,0.0815138283170326
Apcnt_1031196,0.46592055283341954
Apcnt_1031244,0.2682802972541931
Apcnt_1031260,0.2239221398082772
Apcnt_1031264,0.8776434648818512
Apcnt_1031284,0.6054391773465988
Apcnt_1031288,0.07885770784235088
Apcnt_1031308,0.06038516948052406
Apcnt_1031316,0.48277848815837443
Apcnt_1031328,0.7521831522394671
Apcnt_1031332,0.0685244716110639
Apcnt_1031340,0.08199042326364188
Apcnt_1031344,0.16035024111732177
Apcnt_1031348,0.0645219817922155
Apcnt_1031380,0.05877326133968941
Apcnt_1031388,0.11154294035184849
Apcnt_1031392,0.10525815985564511
Apcnt_1031408,0.5224192074963218
Apcnt_1031416,0.4207113648600854
Apcnt_1031424,0.05938285679506958
Apcnt_1031452,0.6617018804746668
Apcnt_1031460,0.1714178340568578
Apcnt_1031472,0.06491089090229762
Apcnt_1031496,0.7168906548787112
Apcnt_1031508,0.1652096118712252
Apcnt_1031516,0.059262755372355744
Apcnt_1031532,0.23712702994419674
Apcnt_1031560,0.6463774767323981
Apcnt_1031584,0.0832607814032797
Apcnt_1031616,0.06753795119173046
Apcnt_1031632,0.1043202811106144
Apcnt_1031640,0.0912606055416974
Apcnt_1031680,0.07282055782901523
Apcnt_1031688,0.33008788673244077
Apcnt_1031692,0.5182739414321095
Apcnt_1031700,0.08662791538549262
Apcnt_1031704,0.21387243934285632
Apcnt_1031728,0.12479923094938666
Apcnt_1031732,0.5456922115431726
Apcnt_1031736,0.41491812607066414
Apcnt_1031744,0.07072775104669142
Apcnt_1031748,0.584516549164035
Apcnt_1031756,0.09784440146887972
Apcnt_1031768,0.1699989089680894
Apcnt_1031772,0.18804651903989456
Apcnt_1031784,0.41747645645392617
Apcnt_1031804,0.0936598307717112
Apcnt_1031820,0.12065832865332196
Apcnt_1031828,0.14462604848615956
Apcnt_1031872,0.05855264980003846
Apcnt_1031896,0.22088090667234306
Apcnt_1031928,0.269786745969729
Apcnt_1031932,0.07823752905091112
Apcnt_1031940,0.18927349688056777
Apcnt_1031960,0.0653268338098709
Apcnt_1031984,0.07146419348961197
Apcnt_1031988,0.05993404953178644
Apcnt_1031992,0.05726556437298612
Apcnt_1032008,0.06184834328151419
Apcnt_1032016,0.066455838899235
Apcnt_1032024,0.06141146234659964
Apcnt_1032028,0.061144420234930275
Apcnt_1032040,0.05709674059477523
Apcnt_1032068,0.5212243017074486
Apcnt_1032084,0.06174473984603131
Apcnt_1032092,0.1261563934182499
Apcnt_1032112,0.09346958203362966
Apcnt_1032120,0.1601522282825969
Apcnt_1032124,0.1753969053520648
Apcnt_1032148,0.11522121661946272
Apcnt_1032164,0.0651838105713749
Apcnt_1032168,0.4915276231851795
Apcnt_1032172,0.1351587894518633
Apcnt_1032176,0.06513467063323472
Apcnt_1032212,0.13740481049058711
Apcnt_1032220,0.08282689318407149
Apcnt_1032236,0.07989949382738441
Apcnt_1032244,0.4342157378712943
Apcnt_1032260,0.09421126202837418
Apcnt_1032268,0.6677471167417338
Apcnt_1032288,0.4277601136824027
Apcnt_1032300,0.21438188650870993
Apcnt_1032308,0.6723596530650331
Apcnt_1032316,0.4356628791752918
Apcnt_1032324,0.11189892310445805
Apcnt_1032332,0.1942265176948969
Apcnt_1032340,0.7199456533726512
Apcnt_1032352,0.09727545674382153
Apcnt_1032364,0.05975140827185774
Apcnt_1032372,0.08553978261492601
Apcnt_1032400,0.059874522840176504
Apcnt_1032416,0.4735017039801804
Apcnt_1032420,0.7045637763376116
Apcnt_1032428,0.09012170499808864
Apcnt_1032432,0.48928239810642504
Apcnt_1032444,0.07887352791267169
Apcnt_1032460,0.05833495184282801
Apcnt_1032472,0.05906277360209622
Apcnt_1032484,0.6153799167349802
Apcnt_1032496,0.06470300281592262
Apcnt_1032512,0.06052244168148478
Apcnt_1032520,0.06537690693552974
Apcnt_1032532,0.5788175903828934
Apcnt_1032548,0.05760451833779683
Apcnt_1032556,0.7458404955346387
Apcnt_1032564,0.23276500492576163
Apcnt_1032568,0.17977106837661566
Apcnt_1032580,0.23044147787469188
Apcnt_1032592,0.10173708676861787
Apcnt_1032600,0.11951965756847215
Apcnt_1032604,0.11238756347272272
Apcnt_1032608,0.8117576104878431
Apcnt_1032624,0.10495253238287588
Apcnt_1032628,0.7564192417430735
Apcnt_1032636,0.07667807641055085
Apcnt_1032640,0.7299338223803418
Apcnt_1032676,0.13066525947945393
Apcnt_1032684,0.09224891860733554
Apcnt_1032704,0.1964033357893518
Apcnt_1032712,0.08074162779407607
Apcnt_1032720,0.12114350398932158
Apcnt_1032728,0.37683163826509275
Apcnt_1032740,0.199727983008769
Apcnt_1032756,0.37178069479564313
Apcnt_1032760,0.1717315589260083
Apcnt_1032772,0.23274502065866348
Apcnt_1032776,0.06954553903120633
Apcnt_1032788,0.15592797604702502
Apcnt_1032792,0.06301579632237346
Apcnt_1032800,0.07223238312800058
Apcnt_1032804,0.15028621823568575
Apcnt_1032812,0.10553207213257176
Apcnt_1032836,0.8878163284153545
Apcnt_1032840,0.8413098867541198
Apcnt_1032884,0.6604367529893025
Apcnt_1032892,0.3204273957726261
Apcnt_1032900,0.4305834145745776
Apcnt_1032924,0.07148846516979493
Apcnt_1032952,0.2593355543335012
Apcnt_1032972,0.6192525007505114
Apcnt_1032976,0.08584819133218126
Apcnt_1033000,0.07240438223283678
Apcnt_1033036,0.057425782587287144
Apcnt_1033080,0.07657118820886036
Apcnt_1033092,0.07039725475788007
Apcnt_1033112,0.6517785778769496
Apcnt_1033124,0.05881864252937562
Apcnt_1033136,0.05741299162695912
Apcnt_1033144,0.17563227776935672
Apcnt_1033156,0.05726688076983125
Apcnt_1033176,0.06408725141546184
Apcnt_1033180,0.057422293947050264
Apcnt_1033216,0.20621486385194787
Apcnt_1033228,0.10073840694751945
Apcnt_1033232,0.16667439866475045
Apcnt_1033256,0.3101455711193384
Apcnt_1033264,0.13964672288346675
Apcnt_1033272,0.08622653600048794
Apcnt_1033288,0.3984889966181886
Apcnt_1033296,0.6433637112288709
Apcnt_1033312,0.8220519911081681
Apcnt_1033340,0.15074805372953964
Apcnt_1033352,0.056580150615769306
Apcnt_1033364,0.10954640237680233
Apcnt_1033376,0.1426901402534949
Apcnt_1033388,0.09519715751290096
Apcnt_1033392,0.9009331720413896
Apcnt_1033404,0.0771348457228494
Apcnt_1033408,0.09382669834395618
Apcnt_1033416,0.10893147646991706
Apcnt_1033420,0.07971944089354512
Apcnt_1033424,0.8678679317747413
Apcnt_1033452,0.058326561445098
Apcnt_1033456,0.07718235016030012
Apcnt_1033480,0.06061189814748802
Apcnt_1033484,0.06633247027827717
Apcnt_1033504,0.22932585101746353
Apcnt_1033512,0.7064763525554419
Apcnt_1033524,0.26868660271105405
Apcnt_1033552,0.15856231719414757
Apcnt_1033560,0.16025652539451352
Apcnt_1033572,0.07186644244882245
Apcnt_1033576,0.23081490487614476
Apcnt_1033596,0.4651361645897106
Apcnt_1033620,0.12164948152215774
Apcnt_1033632,0.22213033407738064
Apcnt_1033656,0.8224674994974605
Apcnt_1033660,0.4864492706349109
Apcnt_1033684,0.05992719494694955
Apcnt_1033712,0.7038850681016433
Apcnt_1033716,0.07342216438004551
Apcnt_1033724,0.4518160637489579
Apcnt_1033752,0.061205647316072836
Apcnt_1033780,0.09882019536388756
Apcnt_1033792,0.08330365280910934
Apcnt_1033796,0.40938879400560585
Apcnt_1033808,0.12005436331329944
Apcnt_1033812,0.69903872721969
Apcnt_1033816,0.5793451130998812
Apcnt_1033868,0.12150528248258384
Apcnt_1033880,0.3602133915369251
Apcnt_1033888,0.10328644756451501
Apcnt_1033896,0.8725268268310404
Apcnt_1033912,0.5182249650410382
Apcnt_1033916,0.439267603836573
Apcnt_1033952,0.15507426689233858
Apcnt_1033960,0.16821244377122696
Apcnt_1033972,0.21674319683953727
Apcnt_1033976,0.05870121139158517
Apcnt_1033984,0.08562351704254711
Apcnt_1033988,0.05812083123503649
Apcnt_1033996,0.08434023327228361
Apcnt_1034008,0.19941155388662943
Apcnt_1034016,0.17583311416888836
Apcnt_1034020,0.19464396421661934
Apcnt_1034044,0.07096622223515746
Apcnt_1034048,0.14156657805487693
Apcnt_1034076,0.07620739451356656
Apcnt_1034080,0.19943392567241514
Apcnt_1034084,0.12218323705392267
Apcnt_1034108,0.2505020207003762
Apcnt_1034112,0.1410102973072595
Apcnt_1034128,0.16034906058486495
Apcnt_1034132,0.6506604900535411
Apcnt_1034140,0.12738999526228845
Apcnt_1034148,0.4867458011120255
Apcnt_1034164,0.31854930342008114
Apcnt_1034180,0.07290671065105785
Apcnt_1034188,0.058652563691265966
Apcnt_1034200,0.059275062032953255
Apcnt_1034204,0.05868038597398185
Apcnt_1034212,0.057593315864779
Apcnt_1034224,0.0714514117284977
Apcnt_1034232,0.0607035056990795
Apcnt_1034252,0.10882112965757193
Apcnt_1034256,0.06116359425488034
Apcnt_1034260,0.057958535203931405
Apcnt_1034296,0.08477947997106579
Apcnt_1034328,0.06772453616969397
Apcnt_1034332,0.08690060487110497
Apcnt_1034340,0.7364081106697229
Apcnt_1034352,0.0769855002124659
Apcnt_1034360,0.6030191469229639
Apcnt_1034380,0.05722060573759985
Apcnt_1034404,0.05854057522983708
Apcnt_1034432,0.16036667181424152
Apcnt_1034440,0.6867394079094552
Apcnt_1034444,0.16261643717223118
Apcnt_1034448,0.10722546178311507
Apcnt_1034460,0.08219668942770383
Apcnt_1034464,0.20074858954856453
Apcnt_1034468,0.1430478014467334
Apcnt_1034472,0.8669779767162187
Apcnt_1034484,0.5887650803998428
Apcnt_1034492,0.31840353314113173
Apcnt_1034496,0.8679604509678702
Apcnt_1034504,0.09852151781213123
Apcnt_1034508,0.469050561379445
Apcnt_1034516,0.06468617133052107
Apcnt_1034520,0.06331127753554985
Apcnt_1034528,0.8464474226409635
Apcnt_1034556,0.26005306383267884
Apcnt_1034560,0.12367416401320305
Apcnt_1034564,0.2689011301180788
Apcnt_1034580,0.08648378767583874
Apcnt_1034584,0.06298357699532123
Apcnt_1034592,0.1990000362709598
Apcnt_1034596,0.37980239833093427
Apcnt_1034616,0.17505337364246032
Apcnt_1034620,0.09771578378865413
Apcnt_1034624,0.3001290661037163
Apcnt_1034648,0.11225378641708003
Apcnt_1034656,0.1298936388372893
Apcnt_1034676,0.1584990766737004
Apcnt_1034692,0.07132677576206833
Apcnt_1034696,0.5666199107988704
Apcnt_1034700,0.13328703149252766
Apcnt_1034724,0.09997596191655395
Apcnt_1034728,0.10168960880019463
Apcnt_1034752,0.12768963228576835
Apcnt_1034760,0.39349402782234705
Apcnt_1034764,0.2523148481576047
Apcnt_1034776,0.3560910228670777
Apcnt_1034780,0.3425598295876831
Apcnt_1034788,0.2914511644183192
Apcnt_1034824,0.08598575417076768
Apcnt_1034832,0.3707848545670091
Apcnt_1034844,0.10026060810150073
Apcnt_1034852,0.19773312528123915
Apcnt_1034860,0.6886446111191203
Apcnt_1034868,0.18666908560519638
Apcnt_1034872,0.0734598585861893
Apcnt_1034884,0.14756209206539764
Apcnt_1034932,0.07255750136682378
Apcnt_1034948,0.08583751224274389
Apcnt_1034968,0.07474989585400661
Apcnt_1034972,0.07330145723171104
Apcnt_1034980,0.4880432111289453
Apcnt_1035004,0.7102111396513969
Apcnt_1035032,0.05763162754467677
Apcnt_1035040,0.06512089450132655
Apcnt_1035048,0.056949947700202064
Apcnt_1035084,0.14945876795387059
Apcnt_1035088,0.05811504257396018
Apcnt_1035104,0.05750397381473805
Apcnt_1035108,0.06345766233155892
Apcnt_1035116,0.05789432778572723
Apcnt_1035132,0.54114938160744
Apcnt_1035136,0.07422436706804886
Apcnt_1035164,0.06932093159329242
Apcnt_1035172,0.10827814799370403
Apcnt_1035176,0.07625073266702055
Apcnt_1035180,0.11998836905797067
Apcnt_1035212,0.6783411857956199
Apcnt_1035220,0.11482785666247278
Apcnt_1035244,0.08984171580443698
Apcnt_1035264,0.07661189689957998
Apcnt_1035268,0.09109275493062675
Apcnt_1035312,0.11515180561245056
Apcnt_1035324,0.11936147274252379
Apcnt_1035332,0.09580105191761613
Apcnt_1035364,0.05828133729186711
Apcnt_1035372,0.08383644939333665
Apcnt_1035380,0.3575000718737241
Apcnt_1035388,0.0742522356747287
Apcnt_1035392,0.1550359999995251
Apcnt_1035396,0.8194484456168727
Apcnt_1035400,0.11524436636623113
Apcnt_1035404,0.6594242485692248
Apcnt_1035424,0.5406309639210778
Apcnt_1035436,0.22879787233682047
Apcnt_1035484,0.07206441801871155
Apcnt_1035516,0.22540673003405765
Apcnt_1035532,0.7827156297206156
Apcnt_1035552,0.550935038109156
Apcnt_1035560,0.08291228560467961
Apcnt_1035572,0.08659327234508908
Apcnt_1035576,0.32399255551634704
Apcnt_1035580,0.1500739411641902
Apcnt_1035596,0.11689293274237217
Apcnt_1035616,0.2524016960341423
Apcnt_1035620,0.06362534636667196
Apcnt_1035636,0.09225058066263987
Apcnt_1035652,0.06375033068299518
Apcnt_1035672,0.06562120317429879
Apcnt_1035680,0.08323418452267439
Apcnt_1035692,0.06357803679495952
Apcnt_1035740,0.06864092863669008
Apcnt_1035760,0.05940463965651145
Apcnt_1035764,0.05936561633036189
Apcnt_1035768,0.06176726172442133
Apcnt_1035804,0.8744748484893021
Apcnt_1035812,0.06150328566814126
Apcnt_1035828,0.20733859926483042
Apcnt_1035840,0.07884060908674256
Apcnt_1035844,0.06009488662367917
Apcnt_1035864,0.05687099978935747
Apcnt_1035876,0.0803411789309475
Apcnt_1035880,0.08196281629097366
Apcnt_1035884,0.05881058516174663
Apcnt_1035904,0.059633356990972136
Apcnt_1035908,0.07888586357039681
Apcnt_1035940,0.09790680317910164
Apcnt_1035944,0.5889779180434076
Apcnt_1035948,0.07074786619110826
Apcnt_1035952,0.3197332474333352
Apcnt_1035968,0.32938592853707716
Apcnt_1035972,0.11922308741396592
Apcnt_1035992,0.12161207670665725
Apcnt_1036004,0.22457006049917344
Apcnt_1036012,0.18858941663276138
Apcnt_1036024,0.07731618400114876
Apcnt_1036036,0.07151925196818999
Apcnt_1036080,0.11176372730960675
Apcnt_1036112,0.07886327024782741
Apcnt_1036116,0.22712176395762057
Apcnt_1036140,0.14472340632912772
Apcnt_1036148,0.0751576567631834
Apcnt_1036156,0.05749296111152449
Apcnt_1036168,0.08050303548578341
Apcnt_1036188,0.660574533830139
Apcnt_1036192,0.13807552839102075
Apcnt_1036196,0.0682747379406682
Apcnt_1036212,0.6151771373070779
Apcnt_1036244,0.05903789745702315
Apcnt_1036252,0.06975197223658389
Apcnt_1036264,0.42054484355320465
Apcnt_1036276,0.22087165220509705
Apcnt_1036280,0.3751863298813938
Apcnt_1036288,0.0943746052062828
Apcnt_1036292,0.059744969844024456
Apcnt_1036300,0.10195232442727371
Apcnt_1036324,0.13119326517728258
Apcnt_1036328,0.07595408673362278
Apcnt_1036332,0.05760702438639638
Apcnt_1036340,0.1171002739071395
Apcnt_1036344,0.09897171915456754
Apcnt_1036356,0.2805473687248264
Apcnt_1036360,0.08834865725962181
Apcnt_1036384,0.8270207819148403
Apcnt_1036388,0.790375133101394
Apcnt_1036400,0.12559706391211903
Apcnt_1036436,0.23594907286208366
Apcnt_1036440,0.34627705435256073
Apcnt_1036452,0.05825591076858178
Apcnt_1036456,0.07148777429580355
Apcnt_1036468,0.07833702060709434
Apcnt_1036528,0.09500216072307281
Apcnt_1036536,0.06087031476907398
Apcnt_1036552,0.12703294905577545
Apcnt_1036560,0.1129922419699323
Apcnt_1036564,0.07812844858996802
Apcnt_1036568,0.0750334943589673
Apcnt_1036588,0.08400800908387128
Apcnt_1036604,0.058317852312666583
Apcnt_1036648,0.27733705023406335
Apcnt_1036660,0.39587896624840413
Apcnt_1036680,0.5931594457577992
Apcnt_1036696,0.21971519180824642
Apcnt_1036716,0.4858417917957818
Apcnt_1036720,0.09894875622204356
Apcnt_1036740,0.0648719783410458
Apcnt_1036764,0.10940019117183572
Apcnt_1036792,0.1294386462572525
Apcnt_1036796,0.7103828689746581
Apcnt_1036808,0.34982729017361724
Apcnt_1036816,0.05832907529603226
Apcnt_1036828,0.41839317956406086
Apcnt_1036836,0.10424312924771491
Apcnt_1036856,0.6938147385502781
Apcnt_1036860,0.3818806449898977
Apcnt_1036872,0.7194897218395961
Apcnt_1036892,0.05924856845675095
Apcnt_1036924,0.2129226901383143
Apcnt_1036932,0.21399864987067582
Apcnt_1036952,0.08767910110805993
Apcnt_1036956,0.14117152556541174
Apcnt_1036960,0.0732292880983555
Apcnt_1036968,0.06961607012422222
Apcnt_1036988,0.15756299647630229
Apcnt_1036996,0.10723179255434
Apcnt_1037012,0.8548616562686084
Apcnt_1037016,0.8242860154287811
Apcnt_1037044,0.11634929294267195
Apcnt_1037052,0.7126056701535988
Apcnt_1037080,0.7754731987720369
Apcnt_1037084,0.0932718361256685
Apcnt_1037096,0.49769775228564933
Apcnt_1037100,0.6052433059004366
Apcnt_1037104,0.08437933238431551
Apcnt_1037116,0.2664731037978446
Apcnt_1037136,0.39458064786770414
Apcnt_1037144,0.272826438175679
Apcnt_1037152,0.11969902763821144
Apcnt_1037164,0.8047802273078728
Apcnt_1037172,0.6600919414309117
Apcnt_1037192,0.3508101384344927
Apcnt_1037212,0.09987396478507085
Apcnt_1037232,0.44537133102904525
Apcnt_1037256,0.18438696536200364
Apcnt_1037264,0.37732484680848
Apcnt_1037300,0.29297943450977826
Apcnt_1037312,0.06837458744551708
Apcnt_1037336,0.08587286439804218
Apcnt_1037340,0.11873957045491511
Apcnt_1037352,0.1290948564659537
Apcnt_1037360,0.05924077655842634
Apcnt_1037372,0.09311584174463126
Apcnt_1037380,0.06688050574481144
Apcnt_1037388,0.056936873009366264
Apcnt_1037412,0.06031963698695239
Apcnt_1037432,0.05925666928913018
Apcnt_1037452,0.06084257961179446
Apcnt_1037468,0.06364758478192885
Apcnt_1037480,0.7249187862051971
Apcnt_1037496,0.15501340451768972
Apcnt_1037500,0.06484563954358093
Apcnt_1037520,0.08154312907552641
Apcnt_1037524,0.4751910447554219
Apcnt_1037532,0.09245934645318557
Apcnt_1037536,0.32416083033478543
Apcnt_1037540,0.1141216666891618
Apcnt_1037544,0.14734809338807067
Apcnt_1037568,0.8333934185043499
Apcnt_1037584,0.1728138042257511
Apcnt_1037588,0.05880184985195147
Apcnt_1037592,0.056829700781433755
Apcnt_1037600,0.35640954738863356
Apcnt_1037648,0.13001814164481493
Apcnt_1037656,0.0905969648184678
Apcnt_1037660,0.2338899942656824
Apcnt_1037676,0.058471596875517076
Apcnt_1037680,0.13575124888895354
Apcnt_1037696,0.05842215970864781
Apcnt_1037708,0.8464464181370195
Apcnt_1037716,0.08340907600359528
Apcnt_1037724,0.07082521784833705
Apcnt_1037732,0.1453630527073067
Apcnt_1037752,0.0894026539069403
Apcnt_1037772,0.16535715822469318
Apcnt_1037780,0.8342397217260931
Apcnt_1037796,0.19291657121541875
Apcnt_1037820,0.2821768281366604
Apcnt_1037844,0.22500259920750498
Apcnt_1037872,0.25443929175708885
Apcnt_1037880,0.06651408071298683
Apcnt_1037888,0.07510842564950305
Apcnt_1037896,0.17906650005595331
Apcnt_1037928,0.15124255225703825
Apcnt_1037932,0.26742715695948943
Apcnt_1037952,0.49924639126817927
Apcnt_1037956,0.3380793427443469
Apcnt_1037964,0.05888174555220933
Apcnt_1037968,0.08053577232333932
Apcnt_1037980,0.20684139316732228
Apcnt_1037984,0.5085380793980508
Apcnt_1038000,0.6961335507036227
Apcnt_1038024,0.2590061018211376
Apcnt_1038044,0.061765887398783643
Apcnt_1038084,0.23457174029617794
Apcnt_1038088,0.08401954964981119
Apcnt_1038104,0.061187585755178124
Apcnt_1038120,0.10924799561955861
Apcnt_1038124,0.7784687709174802
Apcnt_1038148,0.6958192165487138
Apcnt_1038152,0.05848303716770797
Apcnt_1038156,0.06757804931540476
Apcnt_1038160,0.38347694692688383
Apcnt_1038164,0.21975307825497586
Apcnt_1038184,0.14212895543417792
Apcnt_1038188,0.8718127079271405
Apcnt_1038200,0.2806072724659518
Apcnt_1038212,0.5386864176691939
Apcnt_1038228,0.07300913437229992
Apcnt_1038252,0.0619300770391871
Apcnt_1038272,0.05751487187619686
Apcnt_1038276,0.05831333063572288
Apcnt_1038284,0.19617736954154025
Apcnt_1038296,0.13188114661491096
Apcnt_1038304,0.14868657490349155
Apcnt_1038316,0.06253208152744937
Apcnt_1038332,0.06444709112960303
Apcnt_1038348,0.3064006957132855
Apcnt_1038360,0.27992574371976964
Apcnt_1038372,0.05860704283516034
Apcnt_1038380,0.07412306342564413
Apcnt_1038396,0.06505474372281501
Apcnt_1038400,0.057934623179551475
Apcnt_1038404,0.06506630679365527
Apcnt_1038412,0.06552667619555137
Apcnt_1038420,0.06031895931584487
Apcnt_1038440,0.057555836468666605
Apcnt_1038468,0.4057581358472133
Apcnt_1038476,0.46606463863863407
Apcnt_1038484,0.17214395796199844
Apcnt_1038504,0.058016994810326725
Apcnt_1038512,0.05850979025865378
Apcnt_1038524,0.23634471098747084
Apcnt_1038528,0.7386418915467122
Apcnt_1038532,0.07222367126105514
Apcnt_1038552,0.56688066537002
Apcnt_1038564,0.32985139968349275
Apcnt_1038572,0.07732739749930709
Apcnt_1038576,0.06457690686356385
Apcnt_1038580,0.26767320289391827
Apcnt_1038584,0.05709671636607795
Apcnt_1038588,0.1682820988373126
Apcnt_1038608,0.07204156069155736
Apcnt_1038624,0.05758194543857955
Apcnt_1038632,0.36084781402095445
Apcnt_1038636,0.24526649962556085
Apcnt_1038664,0.10774317160439528
Apcnt_1038668,0.3791763249042379
Apcnt_1038676,0.07111725931015228
Apcnt_1038680,0.07259794681098448
Apcnt_1038688,0.08029060502564729
Apcnt_1038696,0.29300937880037126
Apcnt_1038700,0.610689158124516
Apcnt_1038708,0.2641326595408803
Apcnt_1038712,0.21142785887316115
Apcnt_1038716,0.5751797254106047
Apcnt_1038724,0.07373779542927013
Apcnt_1038732,0.08922144985093285
Apcnt_1038768,0.0613502445741739
Apcnt_1038784,0.060562292451222084
Apcnt_1038824,0.6053340088160588
Apcnt_1038844,0.47713189542548085
Apcnt_1038856,0.09915665116914643
Apcnt_1038860,0.06516500779113979
Apcnt_1038872,0.2929675743215855
Apcnt_1038880,0.7974284260539624
Apcnt_1038888,0.3144024693767278
Apcnt_1038892,0.20839205133215113
Apcnt_1038928,0.13588778507914545
Apcnt_1038932,0.06469390962291599
Apcnt_1038948,0.10205785189792559
Apcnt_1038952,0.8269599855028952
Apcnt_1038968,0.0587976218337683
Apcnt_1039000,0.4286597474983863
Apcnt_1039004,0.0725509411503782
Apcnt_1039012,0.08615902713713008
Apcnt_1039024,0.07022466364940397
Apcnt_1039032,0.6563256148076672
Apcnt_1039056,0.39671742624395007
Apcnt_1039072,0.15501579566204893
Apcnt_1039104,0.9143261822810322
Apcnt_1039116,0.09236938897560032
Apcnt_1039160,0.06061439206764667
Apcnt_1039168,0.06905784774139846
Apcnt_1039176,0.20502133939973333
Apcnt_1039204,0.07092154542280629
Apcnt_1039212,0.09263493904646625
Apcnt_1039216,0.10974376120748369
Apcnt_1039220,0.17456136382386997
Apcnt_1039244,0.05942686427294812
Apcnt_1039252,0.22973386721247852
Apcnt_1039272,0.05700653741031046
Apcnt_1039292,0.08379761398906826
Apcnt_1039328,0.07096605614146978
Apcnt_1039400,0.8645333274903316
Apcnt_1039404,0.06411238168555303
Apcnt_1039408,0.06567809303432426
Apcnt_1039412,0.06095590807183188
Apcnt_1039416,0.0641772927370701
Apcnt_1039420,0.1475015349205247
Apcnt_1039432,0.23665755940916772
Apcnt_1039468,0.23760100866567674
Apcnt_1039516,0.13782851602933227
Apcnt_1039540,0.1704962435199334
Apcnt_1039572,0.1829533349835675
Apcnt_1039576,0.20024326045966354
Apcnt_1039600,0.2983076159470409
Apcnt_1039604,0.06100717772494938
Apcnt_1039624,0.7978405715002722
Apcnt_1039628,0.08737303957737583
Apcnt_1039640,0.7011368594646072
Apcnt_1039644,0.1607152965637757
Apcnt_1039648,0.05889820519064058
Apcnt_1039652,0.15467460906945604
Apcnt_1039660,0.07767472738854836
Apcnt_1039668,0.09504850434418377
Apcnt_1039672,0.4806627722309723
Apcnt_1039676,0.33288402765466535
Apcnt_1039684,0.5274551399468492
